id,payload,actual,predicted
fuzzdb_3287,prnjobs,cmd_injection,benign
fuzzdb_3288,prnmngr,cmd_injection,benign
fuzzdb_3289,prnport,cmd_injection,benign
fuzzdb_3290,prnqctl,cmd_injection,benign
fuzzdb_3291,prompt,cmd_injection,benign
fuzzdb_3292,pushd,cmd_injection,benign
fuzzdb_3293,query,cmd_injection,benign
fuzzdb_3294,rasdial,cmd_injection,benign
fuzzdb_3295,rcp,cmd_injection,benign
fuzzdb_3296,recover,cmd_injection,benign
fuzzdb_3297,reg,cmd_injection,benign
fuzzdb_3298,regsvr32,cmd_injection,benign
fuzzdb_3299,relog,cmd_injection,benign
fuzzdb_3300,rem,cmd_injection,benign
fuzzdb_3301,rename,cmd_injection,benign
fuzzdb_3302,replace,cmd_injection,benign
fuzzdb_3303,rexec,cmd_injection,benign
fuzzdb_3304,rmdir,cmd_injection,benign
fuzzdb_3305,route,cmd_injection,benign
fuzzdb_3306,rsh,cmd_injection,benign
fuzzdb_3307,rsm,cmd_injection,benign
fuzzdb_3308,runas,cmd_injection,benign
fuzzdb_3309,sc,cmd_injection,benign
fuzzdb_3310,schtasks,cmd_injection,benign
fuzzdb_3311,secedit,cmd_injection,benign
fuzzdb_3312,set,cmd_injection,benign
fuzzdb_3313,setlocal,cmd_injection,benign
fuzzdb_3314,shift,cmd_injection,benign
fuzzdb_3315,shutdown,cmd_injection,benign
fuzzdb_3316,sort,cmd_injection,benign
fuzzdb_3317,start,cmd_injection,benign
fuzzdb_3318,subst,cmd_injection,benign
fuzzdb_3319,systeminfo,cmd_injection,benign
fuzzdb_3320,sfc,cmd_injection,benign
fuzzdb_3321,taskkill,cmd_injection,benign
fuzzdb_3322,tasklist,cmd_injection,benign
fuzzdb_3323,tcmsetup,cmd_injection,benign
fuzzdb_3324,telnet,cmd_injection,benign
fuzzdb_3325,tftp,cmd_injection,benign
fuzzdb_3326,time,cmd_injection,benign
fuzzdb_3327,title,cmd_injection,benign
fuzzdb_3328,tracerpt,cmd_injection,benign
fuzzdb_3329,tracert,cmd_injection,benign
fuzzdb_3330,tree,cmd_injection,benign
fuzzdb_3331,type,cmd_injection,benign
fuzzdb_3332,typeperf,cmd_injection,benign
fuzzdb_3333,unlodctr,cmd_injection,benign
fuzzdb_3334,ver,cmd_injection,benign
fuzzdb_3335,verify,cmd_injection,benign
fuzzdb_3336,vol,cmd_injection,benign
fuzzdb_3337,vssadmin,cmd_injection,benign
fuzzdb_3338,w32tm,cmd_injection,benign
fuzzdb_3339,winnt,cmd_injection,benign
fuzzdb_3340,winnt32,cmd_injection,benign
fuzzdb_3341,wmic,cmd_injection,benign
fuzzdb_3342,xcopy,cmd_injection,benign
fuzzdb_3343,get-acl,cmd_injection,benign
fuzzdb_3344,set-acl,cmd_injection,benign
fuzzdb_3345,get-alias,cmd_injection,benign
fuzzdb_3346,import-alias,cmd_injection,benign
fuzzdb_3347,new-alias,cmd_injection,benign
fuzzdb_3348,set-alias,cmd_injection,benign
fuzzdb_3349,get-authenticodesignature,cmd_injection,benign
fuzzdb_3350,set-authenticodesignature,cmd_injection,benign
fuzzdb_3351,set-location,cmd_injection,benign
fuzzdb_3352,get-childitem,cmd_injection,benign
fuzzdb_3353,get-command,cmd_injection,benign
fuzzdb_3354,measure-command,cmd_injection,benign
fuzzdb_3355,trace-command,cmd_injection,benign
fuzzdb_3356,add-content,cmd_injection,benign
fuzzdb_3357,get-content,cmd_injection,benign
fuzzdb_3358,set-content,cmd_injection,benign
fuzzdb_3359,clear-content,cmd_injection,benign
fuzzdb_3360,convertto-html,cmd_injection,benign
fuzzdb_3361,convertfrom-securestring,cmd_injection,benign
fuzzdb_3362,convertto-securestring,cmd_injection,benign
fuzzdb_3363,clear-host,cmd_injection,benign
fuzzdb_3364,clear-item,cmd_injection,benign
fuzzdb_3365,copy-item,cmd_injection,benign
fuzzdb_3366,get-credential,cmd_injection,benign
fuzzdb_3367,get-childitem,cmd_injection,benign
fuzzdb_3368,get-date,cmd_injection,benign
fuzzdb_3369,set-date,cmd_injection,benign
fuzzdb_3370,remove-item,cmd_injection,benign
fuzzdb_3371,do,cmd_injection,benign
fuzzdb_3372,get-psdrive,cmd_injection,benign
fuzzdb_3373,new-psdrive,cmd_injection,benign
fuzzdb_3374,remove-psdrive,cmd_injection,benign
fuzzdb_3375,get-eventlog,cmd_injection,benign
fuzzdb_3376,get-executionpolicy,cmd_injection,benign
fuzzdb_3377,set-executionpolicy,cmd_injection,benign
fuzzdb_3378,export-alias,cmd_injection,benign
fuzzdb_3379,export-clixml,cmd_injection,benign
fuzzdb_3380,export-console,cmd_injection,benign
fuzzdb_3381,export-csv,cmd_injection,benign
fuzzdb_3382,invoke-expression,cmd_injection,benign
fuzzdb_3383,exit,cmd_injection,benign
fuzzdb_3384,foreach-object,cmd_injection,benign
fuzzdb_3385,foreach,cmd_injection,benign
fuzzdb_3386,for,cmd_injection,benign
fuzzdb_3387,format-custom,cmd_injection,benign
fuzzdb_3388,format-list,cmd_injection,benign
fuzzdb_3389,format-table,cmd_injection,benign
fuzzdb_3390,format-wide,cmd_injection,benign
fuzzdb_3391,get-item,cmd_injection,benign
fuzzdb_3392,get-childitem,cmd_injection,benign
fuzzdb_3393,get-help,cmd_injection,benign
fuzzdb_3394,add-history,cmd_injection,benign
fuzzdb_3395,get-history,cmd_injection,benign
fuzzdb_3396,invoke-history,cmd_injection,benign
fuzzdb_3397,get-host,cmd_injection,benign
fuzzdb_3398,clear-host,cmd_injection,benign
fuzzdb_3399,read-host,cmd_injection,benign
fuzzdb_3400,write-host,cmd_injection,benign
fuzzdb_3401,if,cmd_injection,benign
fuzzdb_3402,import-clixml,cmd_injection,benign
fuzzdb_3403,import-csv,cmd_injection,benign
fuzzdb_3404,get-item,cmd_injection,benign
fuzzdb_3405,invoke-item,cmd_injection,benign
fuzzdb_3406,new-item,cmd_injection,benign
fuzzdb_3407,remove-item,cmd_injection,benign
fuzzdb_3408,set-item,cmd_injection,benign
fuzzdb_3409,clear-itemproperty,cmd_injection,benign
fuzzdb_3410,copy-itemproperty,cmd_injection,benign
fuzzdb_3411,get-itemproperty,cmd_injection,benign
fuzzdb_3412,move-itemproperty,cmd_injection,benign
fuzzdb_3413,new-itemproperty,cmd_injection,benign
fuzzdb_3414,remove-itemproperty,cmd_injection,benign
fuzzdb_3415,rename-itemproperty,cmd_injection,benign
fuzzdb_3416,set-itemproperty,cmd_injection,benign
fuzzdb_3417,stop-process,cmd_injection,benign
fuzzdb_3418,get-location,cmd_injection,benign
fuzzdb_3419,pop-location,cmd_injection,benign
fuzzdb_3420,push-location,cmd_injection,benign
fuzzdb_3421,set-location,cmd_injection,benign
fuzzdb_3422,add-member,cmd_injection,benign
fuzzdb_3423,get-member,cmd_injection,benign
fuzzdb_3424,move-item,cmd_injection,benign
fuzzdb_3425,compare-object,cmd_injection,benign
fuzzdb_3426,group-object,cmd_injection,benign
fuzzdb_3427,measure-object,cmd_injection,benign
fuzzdb_3428,new-object,cmd_injection,benign
fuzzdb_3429,select-object,cmd_injection,benign
fuzzdb_3430,sort-object,cmd_injection,benign
fuzzdb_3431,where-object,cmd_injection,benign
fuzzdb_3432,out-default,cmd_injection,benign
fuzzdb_3433,out-file,cmd_injection,benign
fuzzdb_3434,out-host,cmd_injection,benign
fuzzdb_3435,out-null,cmd_injection,benign
fuzzdb_3436,out-printer,cmd_injection,benign
fuzzdb_3437,out-string,cmd_injection,benign
fuzzdb_3438,powershell,cmd_injection,benign
fuzzdb_3439,convert-path,cmd_injection,benign
fuzzdb_3440,join-path,cmd_injection,benign
fuzzdb_3441,resolve-path,cmd_injection,benign
fuzzdb_3442,split-path,cmd_injection,benign
fuzzdb_3443,test-path,cmd_injection,benign
fuzzdb_3444,get-pfxcertificate,cmd_injection,benign
fuzzdb_3445,pop-location,cmd_injection,benign
fuzzdb_3446,push-location,cmd_injection,benign
fuzzdb_3447,get-process,cmd_injection,benign
fuzzdb_3448,stop-process,cmd_injection,benign
fuzzdb_3449,clear-itemproperty,cmd_injection,benign
fuzzdb_3450,copy-itemproperty,cmd_injection,benign
fuzzdb_3451,get-itemproperty,cmd_injection,benign
fuzzdb_3452,move-itemproperty,cmd_injection,benign
fuzzdb_3453,new-itemproperty,cmd_injection,benign
fuzzdb_3454,remove-itemproperty,cmd_injection,benign
fuzzdb_3455,rename-itemproperty,cmd_injection,benign
fuzzdb_3456,set-itemproperty,cmd_injection,benign
fuzzdb_3457,get-psprovider,cmd_injection,benign
fuzzdb_3458,set-psdebug,cmd_injection,benign
fuzzdb_3459,add-pssnapin,cmd_injection,benign
fuzzdb_3460,get-pssnapin,cmd_injection,benign
fuzzdb_3461,remove-pssnapin,cmd_injection,benign
fuzzdb_3462,quest,cmd_injection,benign
fuzzdb_3463,read-host,cmd_injection,benign
fuzzdb_3464,remove-item,cmd_injection,benign
fuzzdb_3465,rename-item,cmd_injection,benign
fuzzdb_3466,rename-itemproperty,cmd_injection,benign
fuzzdb_3467,run/call,cmd_injection,benign
fuzzdb_3468,select-object,cmd_injection,benign
fuzzdb_3469,get-service,cmd_injection,benign
fuzzdb_3470,new-service,cmd_injection,benign
fuzzdb_3471,restart-service,cmd_injection,benign
fuzzdb_3472,resume-service,cmd_injection,benign
fuzzdb_3473,set-service,cmd_injection,benign
fuzzdb_3474,sort-object,cmd_injection,benign
fuzzdb_3475,start-service,cmd_injection,benign
fuzzdb_3476,stop-service,cmd_injection,benign
fuzzdb_3477,suspend-service,cmd_injection,benign
fuzzdb_3478,start-sleep,cmd_injection,benign
fuzzdb_3479,switch,cmd_injection,benign
fuzzdb_3480,select-string,cmd_injection,benign
fuzzdb_3481,tee-object,cmd_injection,benign
fuzzdb_3482,new-timespan,cmd_injection,benign
fuzzdb_3483,trace-command,cmd_injection,benign
fuzzdb_3484,get-tracesource,cmd_injection,benign
fuzzdb_3485,set-tracesource,cmd_injection,benign
fuzzdb_3486,start-transcript,cmd_injection,benign
fuzzdb_3487,stop-transcript,cmd_injection,benign
fuzzdb_3488,get-uiculture,cmd_injection,benign
fuzzdb_3489,get-unique,cmd_injection,benign
fuzzdb_3490,update-formatdata,cmd_injection,benign
fuzzdb_3491,update-typedata,cmd_injection,benign
fuzzdb_3492,clear-variable,cmd_injection,benign
fuzzdb_3493,get-variable,cmd_injection,benign
fuzzdb_3494,new-variable,cmd_injection,benign
fuzzdb_3495,remove-variable,cmd_injection,benign
fuzzdb_3496,set-variable,cmd_injection,benign
fuzzdb_3497,where-object,cmd_injection,benign
fuzzdb_3498,where,cmd_injection,benign
fuzzdb_3499,while,cmd_injection,benign
fuzzdb_3500,get-wmiobject,cmd_injection,benign
fuzzdb_3501,write-debug,cmd_injection,benign
fuzzdb_3502,write-error,cmd_injection,benign
fuzzdb_3503,write-output,cmd_injection,benign
fuzzdb_3504,write-progress,cmd_injection,benign
fuzzdb_3505,write-verbose,cmd_injection,benign
fuzzdb_3506,write-warning,cmd_injection,benign
fuzzdb_3507,+|+Dir+c:\,cmd_injection,benign
fuzzdb_3508,$+|+Dir+c:\,cmd_injection,benign
fuzzdb_3509,%26%26+|+dir c:\,cmd_injection,benign
fuzzdb_3510,$%26%26dir c:\,cmd_injection,benign
fuzzdb_3511,%0a+dir+c:\,cmd_injection,benign
fuzzdb_3512,+|+Dir+c:%255c,cmd_injection,benign
fuzzdb_3513,$+|+Dir+c:%255c,cmd_injection,benign
fuzzdb_3514,%26%26+|+dir c:%255c,cmd_injection,benign
fuzzdb_3515,$%26%26dir+c:%255c,cmd_injection,benign
fuzzdb_3516,%0a+dir+c:%255c,cmd_injection,benign
fuzzdb_3517,+|+Dir+c:%2f,cmd_injection,benign
fuzzdb_3518,$+|+Dir+c:%2f,cmd_injection,benign
fuzzdb_3519,%26%26+|+dir c:%2f,cmd_injection,benign
fuzzdb_3520,$%26%26dir+c:%2f,cmd_injection,benign
fuzzdb_3521,%0a+dir+c:%2f,cmd_injection,benign
fuzzdb_3522,+dir+c:\+|,cmd_injection,benign
fuzzdb_3523,+|+dir+c:\+|,cmd_injection,benign
fuzzdb_3524,+|+dir+c:%2f+|,cmd_injection,benign
fuzzdb_3525,dir+c:\,cmd_injection,benign
fuzzdb_3526,||+dir|c:\,cmd_injection,benign
fuzzdb_3527,;,cmd_injection,benign
fuzzdb_3528,^,cmd_injection,benign
fuzzdb_3529,&,cmd_injection,benign
fuzzdb_3530,&&,cmd_injection,benign
fuzzdb_3531,|,cmd_injection,benign
fuzzdb_3532,||,cmd_injection,benign
fuzzdb_3533,%0D,cmd_injection,benign
fuzzdb_3534,%0A,cmd_injection,benign
fuzzdb_3535,\n,cmd_injection,benign
fuzzdb_3536,<,cmd_injection,benign
fuzzdb_3537,<,cmd_injection,benign
fuzzdb_3538,>,cmd_injection,benign
fuzzdb_3539,<<,cmd_injection,benign
fuzzdb_3540,>>,cmd_injection,benign
fuzzdb_3541,<>,cmd_injection,benign
fuzzdb_3542,>|,cmd_injection,benign
fuzzdb_3543,|,cmd_injection,benign
fuzzdb_3544,||,cmd_injection,benign
fuzzdb_3545,&,cmd_injection,benign
fuzzdb_3546,&&,cmd_injection,benign
fuzzdb_3547,$,cmd_injection,benign
fuzzdb_3548,;,cmd_injection,benign
fuzzdb_3549,&>,cmd_injection,benign
fuzzdb_3550,&>>,cmd_injection,benign
fuzzdb_3551,<<<,cmd_injection,benign
fuzzdb_3552,>>>,cmd_injection,benign
fuzzdb_3553,..%255c,cmd_injection,benign
fuzzdb_3554,.%5c../..%5c,cmd_injection,benign
fuzzdb_3555,/..%c0%9v../,cmd_injection,benign
fuzzdb_3556,/..%c0%af../,cmd_injection,benign
fuzzdb_3557,/..%255c..%255c,cmd_injection,benign
fuzzdb_3558,uname -n -s,cmd_injection,benign
fuzzdb_3559,whoami,cmd_injection,benign
fuzzdb_3560,pwd,cmd_injection,benign
fuzzdb_3561,last,cmd_injection,benign
fuzzdb_3562,cat /etc/passwd,cmd_injection,benign
fuzzdb_3563,ls -la /tmp,cmd_injection,benign
fuzzdb_3564,ls -la /home,cmd_injection,benign
fuzzdb_3565,ping -i 30 127.0.0.1,cmd_injection,benign
fuzzdb_3566,ping 127.0.0.1,cmd_injection,benign
fuzzdb_3567,ping -n 30,cmd_injection,benign
fuzzdb_3568,ver,cmd_injection,benign
fuzzdb_3569,chdir,cmd_injection,benign
fuzzdb_3570,echo %USERNAME%,cmd_injection,benign
fuzzdb_3571,;dir,cmd_injection,benign
fuzzdb_3572,`dir`,cmd_injection,benign
fuzzdb_3573,|dir|,cmd_injection,benign
fuzzdb_3574,|dir,cmd_injection,benign
fuzzdb_3575,/%3f.jsp,cmd_injection,benign
fuzzdb_3576,?M=D,cmd_injection,benign
fuzzdb_3577,////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////,cmd_injection,benign
benign_7,UPDATE users SET last_login = NOW() WHERE id = 123,benign,sql_injection
benign_9,curl -I https://api.example.com/status,benign,cmd_injection
benign_17,UPDATE users SET last_login = NOW() WHERE id = 123,benign,sql_injection
benign_19,curl -I https://api.example.com/status,benign,cmd_injection
benign_27,UPDATE users SET last_login = NOW() WHERE id = 123,benign,sql_injection
benign_29,curl -I https://api.example.com/status,benign,cmd_injection
benign_37,UPDATE users SET last_login = NOW() WHERE id = 123,benign,sql_injection
benign_39,curl -I https://api.example.com/status,benign,cmd_injection
benign_47,UPDATE users SET last_login = NOW() WHERE id = 123,benign,sql_injection
benign_49,curl -I https://api.example.com/status,benign,cmd_injection
benign_57,UPDATE users SET last_login = NOW() WHERE id = 123,benign,sql_injection
benign_59,curl -I https://api.example.com/status,benign,cmd_injection
benign_67,UPDATE users SET last_login = NOW() WHERE id = 123,benign,sql_injection
benign_69,curl -I https://api.example.com/status,benign,cmd_injection
benign_77,UPDATE users SET last_login = NOW() WHERE id = 123,benign,sql_injection
benign_79,curl -I https://api.example.com/status,benign,cmd_injection
benign_87,UPDATE users SET last_login = NOW() WHERE id = 123,benign,sql_injection
benign_89,curl -I https://api.example.com/status,benign,cmd_injection
benign_97,UPDATE users SET last_login = NOW() WHERE id = 123,benign,sql_injection
benign_99,curl -I https://api.example.com/status,benign,cmd_injection
benign_107,UPDATE users SET last_login = NOW() WHERE id = 123,benign,sql_injection
benign_109,curl -I https://api.example.com/status,benign,cmd_injection
benign_117,UPDATE users SET last_login = NOW() WHERE id = 123,benign,sql_injection
benign_119,curl -I https://api.example.com/status,benign,cmd_injection
benign_127,UPDATE users SET last_login = NOW() WHERE id = 123,benign,sql_injection
benign_129,curl -I https://api.example.com/status,benign,cmd_injection
benign_137,UPDATE users SET last_login = NOW() WHERE id = 123,benign,sql_injection
benign_139,curl -I https://api.example.com/status,benign,cmd_injection
benign_147,UPDATE users SET last_login = NOW() WHERE id = 123,benign,sql_injection
benign_149,curl -I https://api.example.com/status,benign,cmd_injection
benign_157,UPDATE users SET last_login = NOW() WHERE id = 123,benign,sql_injection
benign_159,curl -I https://api.example.com/status,benign,cmd_injection
benign_167,UPDATE users SET last_login = NOW() WHERE id = 123,benign,sql_injection
benign_169,curl -I https://api.example.com/status,benign,cmd_injection
benign_177,UPDATE users SET last_login = NOW() WHERE id = 123,benign,sql_injection
benign_179,curl -I https://api.example.com/status,benign,cmd_injection
benign_187,UPDATE users SET last_login = NOW() WHERE id = 123,benign,sql_injection
benign_189,curl -I https://api.example.com/status,benign,cmd_injection
benign_197,UPDATE users SET last_login = NOW() WHERE id = 123,benign,sql_injection
benign_199,curl -I https://api.example.com/status,benign,cmd_injection
benign_207,UPDATE users SET last_login = NOW() WHERE id = 123,benign,sql_injection
benign_209,curl -I https://api.example.com/status,benign,cmd_injection
benign_217,UPDATE users SET last_login = NOW() WHERE id = 123,benign,sql_injection
benign_219,curl -I https://api.example.com/status,benign,cmd_injection
benign_227,UPDATE users SET last_login = NOW() WHERE id = 123,benign,sql_injection
benign_229,curl -I https://api.example.com/status,benign,cmd_injection
benign_237,UPDATE users SET last_login = NOW() WHERE id = 123,benign,sql_injection
benign_239,curl -I https://api.example.com/status,benign,cmd_injection
benign_247,UPDATE users SET last_login = NOW() WHERE id = 123,benign,sql_injection
benign_249,curl -I https://api.example.com/status,benign,cmd_injection
benign_257,UPDATE users SET last_login = NOW() WHERE id = 123,benign,sql_injection
benign_259,curl -I https://api.example.com/status,benign,cmd_injection
benign_267,UPDATE users SET last_login = NOW() WHERE id = 123,benign,sql_injection
benign_269,curl -I https://api.example.com/status,benign,cmd_injection
benign_277,UPDATE users SET last_login = NOW() WHERE id = 123,benign,sql_injection
benign_279,curl -I https://api.example.com/status,benign,cmd_injection
benign_287,UPDATE users SET last_login = NOW() WHERE id = 123,benign,sql_injection
benign_289,curl -I https://api.example.com/status,benign,cmd_injection
benign_297,UPDATE users SET last_login = NOW() WHERE id = 123,benign,sql_injection
benign_299,curl -I https://api.example.com/status,benign,cmd_injection
benign_307,UPDATE users SET last_login = NOW() WHERE id = 123,benign,sql_injection
benign_309,curl -I https://api.example.com/status,benign,cmd_injection
benign_317,UPDATE users SET last_login = NOW() WHERE id = 123,benign,sql_injection
benign_319,curl -I https://api.example.com/status,benign,cmd_injection
benign_327,UPDATE users SET last_login = NOW() WHERE id = 123,benign,sql_injection
benign_329,curl -I https://api.example.com/status,benign,cmd_injection
benign_337,UPDATE users SET last_login = NOW() WHERE id = 123,benign,sql_injection
benign_339,curl -I https://api.example.com/status,benign,cmd_injection
benign_347,UPDATE users SET last_login = NOW() WHERE id = 123,benign,sql_injection
benign_349,curl -I https://api.example.com/status,benign,cmd_injection
benign_357,UPDATE users SET last_login = NOW() WHERE id = 123,benign,sql_injection
benign_359,curl -I https://api.example.com/status,benign,cmd_injection
benign_367,UPDATE users SET last_login = NOW() WHERE id = 123,benign,sql_injection
benign_369,curl -I https://api.example.com/status,benign,cmd_injection
benign_377,UPDATE users SET last_login = NOW() WHERE id = 123,benign,sql_injection
benign_379,curl -I https://api.example.com/status,benign,cmd_injection
benign_387,UPDATE users SET last_login = NOW() WHERE id = 123,benign,sql_injection
benign_389,curl -I https://api.example.com/status,benign,cmd_injection
benign_397,UPDATE users SET last_login = NOW() WHERE id = 123,benign,sql_injection
benign_399,curl -I https://api.example.com/status,benign,cmd_injection
benign_407,UPDATE users SET last_login = NOW() WHERE id = 123,benign,sql_injection
benign_409,curl -I https://api.example.com/status,benign,cmd_injection
benign_417,UPDATE users SET last_login = NOW() WHERE id = 123,benign,sql_injection
benign_419,curl -I https://api.example.com/status,benign,cmd_injection
benign_427,UPDATE users SET last_login = NOW() WHERE id = 123,benign,sql_injection
benign_429,curl -I https://api.example.com/status,benign,cmd_injection
benign_437,UPDATE users SET last_login = NOW() WHERE id = 123,benign,sql_injection
benign_439,curl -I https://api.example.com/status,benign,cmd_injection
benign_447,UPDATE users SET last_login = NOW() WHERE id = 123,benign,sql_injection
benign_449,curl -I https://api.example.com/status,benign,cmd_injection
benign_457,UPDATE users SET last_login = NOW() WHERE id = 123,benign,sql_injection
benign_459,curl -I https://api.example.com/status,benign,cmd_injection
benign_467,UPDATE users SET last_login = NOW() WHERE id = 123,benign,sql_injection
benign_469,curl -I https://api.example.com/status,benign,cmd_injection
benign_477,UPDATE users SET last_login = NOW() WHERE id = 123,benign,sql_injection
benign_479,curl -I https://api.example.com/status,benign,cmd_injection
benign_487,UPDATE users SET last_login = NOW() WHERE id = 123,benign,sql_injection
benign_489,curl -I https://api.example.com/status,benign,cmd_injection
benign_497,UPDATE users SET last_login = NOW() WHERE id = 123,benign,sql_injection
benign_499,curl -I https://api.example.com/status,benign,cmd_injection
benign_507,UPDATE users SET last_login = NOW() WHERE id = 123,benign,sql_injection
benign_509,curl -I https://api.example.com/status,benign,cmd_injection
benign_517,UPDATE users SET last_login = NOW() WHERE id = 123,benign,sql_injection
benign_519,curl -I https://api.example.com/status,benign,cmd_injection
benign_527,UPDATE users SET last_login = NOW() WHERE id = 123,benign,sql_injection
benign_529,curl -I https://api.example.com/status,benign,cmd_injection
benign_537,UPDATE users SET last_login = NOW() WHERE id = 123,benign,sql_injection
benign_539,curl -I https://api.example.com/status,benign,cmd_injection
benign_547,UPDATE users SET last_login = NOW() WHERE id = 123,benign,sql_injection
benign_549,curl -I https://api.example.com/status,benign,cmd_injection
benign_557,UPDATE users SET last_login = NOW() WHERE id = 123,benign,sql_injection
benign_559,curl -I https://api.example.com/status,benign,cmd_injection
benign_567,UPDATE users SET last_login = NOW() WHERE id = 123,benign,sql_injection
benign_569,curl -I https://api.example.com/status,benign,cmd_injection
benign_577,UPDATE users SET last_login = NOW() WHERE id = 123,benign,sql_injection
benign_579,curl -I https://api.example.com/status,benign,cmd_injection
