id,payload,label
benign_792,<div>Hello World</div>,benign
benign_793,npm install express,benign
benign_794,python manage.py runserver,benign
benign_795,git clone https://github.com/user/repo,benign
benign_796,docker run nginx,benign
benign_797,UPDATE users SET last_login = NOW() WHERE id = 123,benign
benign_798,"<span class=""user-name"">John Doe</span>",benign
benign_799,curl -I https://api.example.com/status,benign
benign_800,SELECT * FROM users WHERE id = 1,benign
benign_801,GET /api/users HTTP/1.1,benign
benign_802,<div>Hello World</div>,benign
benign_803,npm install express,benign
benign_804,python manage.py runserver,benign
benign_805,git clone https://github.com/user/repo,benign
benign_806,docker run nginx,benign
benign_807,UPDATE users SET last_login = NOW() WHERE id = 123,benign
benign_808,"<span class=""user-name"">John Doe</span>",benign
benign_809,curl -I https://api.example.com/status,benign
benign_810,SELECT * FROM users WHERE id = 1,benign
benign_811,GET /api/users HTTP/1.1,benign
benign_812,<div>Hello World</div>,benign
benign_813,npm install express,benign
benign_814,python manage.py runserver,benign
benign_815,git clone https://github.com/user/repo,benign
benign_816,docker run nginx,benign
benign_817,UPDATE users SET last_login = NOW() WHERE id = 123,benign
benign_818,"<span class=""user-name"">John Doe</span>",benign
benign_819,curl -I https://api.example.com/status,benign
benign_820,SELECT * FROM users WHERE id = 1,benign
benign_821,GET /api/users HTTP/1.1,benign
benign_822,<div>Hello World</div>,benign
benign_823,npm install express,benign
benign_824,python manage.py runserver,benign
benign_825,git clone https://github.com/user/repo,benign
benign_826,docker run nginx,benign
benign_827,UPDATE users SET last_login = NOW() WHERE id = 123,benign
benign_828,"<span class=""user-name"">John Doe</span>",benign
benign_829,curl -I https://api.example.com/status,benign
benign_830,SELECT * FROM users WHERE id = 1,benign
benign_831,GET /api/users HTTP/1.1,benign
benign_832,<div>Hello World</div>,benign
benign_833,npm install express,benign
benign_834,python manage.py runserver,benign
benign_835,git clone https://github.com/user/repo,benign
benign_836,docker run nginx,benign
benign_837,UPDATE users SET last_login = NOW() WHERE id = 123,benign
benign_838,"<span class=""user-name"">John Doe</span>",benign
benign_839,curl -I https://api.example.com/status,benign
benign_840,SELECT * FROM users WHERE id = 1,benign
benign_841,GET /api/users HTTP/1.1,benign
benign_842,<div>Hello World</div>,benign
benign_843,npm install express,benign
benign_844,python manage.py runserver,benign
benign_845,git clone https://github.com/user/repo,benign
benign_846,docker run nginx,benign
benign_847,UPDATE users SET last_login = NOW() WHERE id = 123,benign
benign_848,"<span class=""user-name"">John Doe</span>",benign
benign_849,curl -I https://api.example.com/status,benign
benign_850,SELECT * FROM users WHERE id = 1,benign
benign_851,GET /api/users HTTP/1.1,benign
benign_852,<div>Hello World</div>,benign
benign_853,npm install express,benign
benign_854,python manage.py runserver,benign
benign_855,git clone https://github.com/user/repo,benign
benign_856,docker run nginx,benign
benign_857,UPDATE users SET last_login = NOW() WHERE id = 123,benign
benign_858,"<span class=""user-name"">John Doe</span>",benign
benign_859,curl -I https://api.example.com/status,benign
benign_860,SELECT * FROM users WHERE id = 1,benign
benign_861,GET /api/users HTTP/1.1,benign
benign_862,<div>Hello World</div>,benign
benign_863,npm install express,benign
benign_864,python manage.py runserver,benign
benign_865,git clone https://github.com/user/repo,benign
benign_866,docker run nginx,benign
benign_867,UPDATE users SET last_login = NOW() WHERE id = 123,benign
benign_868,"<span class=""user-name"">John Doe</span>",benign
benign_869,curl -I https://api.example.com/status,benign
benign_870,SELECT * FROM users WHERE id = 1,benign
benign_871,GET /api/users HTTP/1.1,benign
benign_872,<div>Hello World</div>,benign
benign_873,npm install express,benign
benign_874,python manage.py runserver,benign
benign_875,git clone https://github.com/user/repo,benign
benign_876,docker run nginx,benign
benign_877,UPDATE users SET last_login = NOW() WHERE id = 123,benign
benign_878,"<span class=""user-name"">John Doe</span>",benign
benign_879,curl -I https://api.example.com/status,benign
benign_880,SELECT * FROM users WHERE id = 1,benign
benign_881,GET /api/users HTTP/1.1,benign
benign_882,<div>Hello World</div>,benign
benign_883,npm install express,benign
benign_884,python manage.py runserver,benign
benign_885,git clone https://github.com/user/repo,benign
benign_886,docker run nginx,benign
benign_887,UPDATE users SET last_login = NOW() WHERE id = 123,benign
benign_888,"<span class=""user-name"">John Doe</span>",benign
benign_889,curl -I https://api.example.com/status,benign
benign_890,SELECT * FROM users WHERE id = 1,benign
benign_891,GET /api/users HTTP/1.1,benign
benign_892,<div>Hello World</div>,benign
benign_893,npm install express,benign
benign_894,python manage.py runserver,benign
benign_895,git clone https://github.com/user/repo,benign
benign_896,docker run nginx,benign
benign_897,UPDATE users SET last_login = NOW() WHERE id = 123,benign
benign_898,"<span class=""user-name"">John Doe</span>",benign
benign_899,curl -I https://api.example.com/status,benign
benign_900,SELECT * FROM users WHERE id = 1,benign
benign_901,GET /api/users HTTP/1.1,benign
benign_902,<div>Hello World</div>,benign
benign_903,npm install express,benign
benign_904,python manage.py runserver,benign
benign_905,git clone https://github.com/user/repo,benign
benign_906,docker run nginx,benign
benign_907,UPDATE users SET last_login = NOW() WHERE id = 123,benign
benign_908,"<span class=""user-name"">John Doe</span>",benign
benign_909,curl -I https://api.example.com/status,benign
benign_910,SELECT * FROM users WHERE id = 1,benign
benign_911,GET /api/users HTTP/1.1,benign
benign_912,<div>Hello World</div>,benign
benign_913,npm install express,benign
benign_914,python manage.py runserver,benign
benign_915,git clone https://github.com/user/repo,benign
benign_916,docker run nginx,benign
benign_917,UPDATE users SET last_login = NOW() WHERE id = 123,benign
benign_918,"<span class=""user-name"">John Doe</span>",benign
benign_919,curl -I https://api.example.com/status,benign
benign_920,SELECT * FROM users WHERE id = 1,benign
benign_921,GET /api/users HTTP/1.1,benign
benign_922,<div>Hello World</div>,benign
benign_923,npm install express,benign
benign_924,python manage.py runserver,benign
benign_925,git clone https://github.com/user/repo,benign
benign_926,docker run nginx,benign
benign_927,UPDATE users SET last_login = NOW() WHERE id = 123,benign
benign_928,"<span class=""user-name"">John Doe</span>",benign
benign_929,curl -I https://api.example.com/status,benign
benign_930,SELECT * FROM users WHERE id = 1,benign
benign_931,GET /api/users HTTP/1.1,benign
benign_932,<div>Hello World</div>,benign
benign_933,npm install express,benign
benign_934,python manage.py runserver,benign
benign_935,git clone https://github.com/user/repo,benign
benign_936,docker run nginx,benign
benign_937,UPDATE users SET last_login = NOW() WHERE id = 123,benign
benign_938,"<span class=""user-name"">John Doe</span>",benign
benign_939,curl -I https://api.example.com/status,benign
benign_940,SELECT * FROM users WHERE id = 1,benign
benign_941,GET /api/users HTTP/1.1,benign
benign_942,<div>Hello World</div>,benign
benign_943,npm install express,benign
benign_944,python manage.py runserver,benign
benign_945,git clone https://github.com/user/repo,benign
benign_946,docker run nginx,benign
benign_947,UPDATE users SET last_login = NOW() WHERE id = 123,benign
benign_948,"<span class=""user-name"">John Doe</span>",benign
benign_949,curl -I https://api.example.com/status,benign
benign_950,SELECT * FROM users WHERE id = 1,benign
benign_951,GET /api/users HTTP/1.1,benign
benign_952,<div>Hello World</div>,benign
benign_953,npm install express,benign
benign_954,python manage.py runserver,benign
benign_955,git clone https://github.com/user/repo,benign
benign_956,docker run nginx,benign
benign_957,UPDATE users SET last_login = NOW() WHERE id = 123,benign
benign_958,"<span class=""user-name"">John Doe</span>",benign
benign_959,curl -I https://api.example.com/status,benign
benign_960,SELECT * FROM users WHERE id = 1,benign
benign_961,GET /api/users HTTP/1.1,benign
benign_962,<div>Hello World</div>,benign
benign_963,npm install express,benign
benign_964,python manage.py runserver,benign
benign_965,git clone https://github.com/user/repo,benign
benign_966,docker run nginx,benign
benign_967,UPDATE users SET last_login = NOW() WHERE id = 123,benign
benign_968,"<span class=""user-name"">John Doe</span>",benign
benign_969,curl -I https://api.example.com/status,benign
benign_970,SELECT * FROM users WHERE id = 1,benign
benign_971,GET /api/users HTTP/1.1,benign
benign_972,<div>Hello World</div>,benign
benign_973,npm install express,benign
benign_974,python manage.py runserver,benign
benign_975,git clone https://github.com/user/repo,benign
benign_976,docker run nginx,benign
benign_977,UPDATE users SET last_login = NOW() WHERE id = 123,benign
benign_978,"<span class=""user-name"">John Doe</span>",benign
benign_979,curl -I https://api.example.com/status,benign
benign_980,SELECT * FROM users WHERE id = 1,benign
benign_981,GET /api/users HTTP/1.1,benign
benign_982,<div>Hello World</div>,benign
benign_983,npm install express,benign
benign_984,python manage.py runserver,benign
benign_985,git clone https://github.com/user/repo,benign
benign_986,docker run nginx,benign
benign_987,UPDATE users SET last_login = NOW() WHERE id = 123,benign
benign_988,"<span class=""user-name"">John Doe</span>",benign
benign_989,curl -I https://api.example.com/status,benign
benign_990,SELECT * FROM users WHERE id = 1,benign
benign_991,GET /api/users HTTP/1.1,benign
benign_992,<div>Hello World</div>,benign
benign_993,npm install express,benign
benign_994,python manage.py runserver,benign
benign_995,git clone https://github.com/user/repo,benign
benign_996,docker run nginx,benign
benign_997,UPDATE users SET last_login = NOW() WHERE id = 123,benign
benign_998,"<span class=""user-name"">John Doe</span>",benign
benign_999,curl -I https://api.example.com/status,benign
benign_1000,SELECT * FROM users WHERE id = 1,benign
benign_1001,GET /api/users HTTP/1.1,benign
benign_1002,<div>Hello World</div>,benign
benign_1003,npm install express,benign
benign_1004,python manage.py runserver,benign
benign_1005,git clone https://github.com/user/repo,benign
benign_1006,docker run nginx,benign
benign_1007,UPDATE users SET last_login = NOW() WHERE id = 123,benign
benign_1008,"<span class=""user-name"">John Doe</span>",benign
benign_1009,curl -I https://api.example.com/status,benign
benign_1010,SELECT * FROM users WHERE id = 1,benign
benign_1011,GET /api/users HTTP/1.1,benign
benign_1012,<div>Hello World</div>,benign
benign_1013,npm install express,benign
benign_1014,python manage.py runserver,benign
benign_1015,git clone https://github.com/user/repo,benign
benign_1016,docker run nginx,benign
benign_1017,UPDATE users SET last_login = NOW() WHERE id = 123,benign
benign_1018,"<span class=""user-name"">John Doe</span>",benign
benign_1019,curl -I https://api.example.com/status,benign
benign_1020,SELECT * FROM users WHERE id = 1,benign
benign_1021,GET /api/users HTTP/1.1,benign
benign_1022,<div>Hello World</div>,benign
benign_1023,npm install express,benign
benign_1024,python manage.py runserver,benign
benign_1025,git clone https://github.com/user/repo,benign
benign_1026,docker run nginx,benign
benign_1027,UPDATE users SET last_login = NOW() WHERE id = 123,benign
benign_1028,"<span class=""user-name"">John Doe</span>",benign
benign_1029,curl -I https://api.example.com/status,benign
benign_1030,SELECT * FROM users WHERE id = 1,benign
benign_1031,GET /api/users HTTP/1.1,benign
benign_1032,<div>Hello World</div>,benign
benign_1033,npm install express,benign
benign_1034,python manage.py runserver,benign
benign_1035,git clone https://github.com/user/repo,benign
benign_1036,docker run nginx,benign
benign_1037,UPDATE users SET last_login = NOW() WHERE id = 123,benign
benign_1038,"<span class=""user-name"">John Doe</span>",benign
benign_1039,curl -I https://api.example.com/status,benign
benign_1040,SELECT * FROM users WHERE id = 1,benign
benign_1041,GET /api/users HTTP/1.1,benign
benign_1042,<div>Hello World</div>,benign
benign_1043,npm install express,benign
benign_1044,python manage.py runserver,benign
benign_1045,git clone https://github.com/user/repo,benign
benign_1046,docker run nginx,benign
benign_1047,UPDATE users SET last_login = NOW() WHERE id = 123,benign
benign_1048,"<span class=""user-name"">John Doe</span>",benign
benign_1049,curl -I https://api.example.com/status,benign
benign_1050,SELECT * FROM users WHERE id = 1,benign
benign_1051,GET /api/users HTTP/1.1,benign
benign_1052,<div>Hello World</div>,benign
